side,source,import
SERVER,src/mobiarmy/server/User.java,mobiarmy.Util
SERVER,src/mobiarmy/server/User.java,mobiarmy.war.RoomInfo
SERVER,src/mobiarmy/server/User.java,mobiarmy.war.RoomWait
SERVER,src/mobiarmy/Test.java,java.awt.image.BufferedImage
SERVER,src/mobiarmy/Test.java,java.io.File
SERVER,src/mobiarmy/Test.java,java.io.IOException
SERVER,src/mobiarmy/Test.java,javax.imageio.ImageIO
SERVER,src/mobiarmy/Test.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/Util.java,java.util.concurrent.ThreadLocalRandom
SERVER,src/mobiarmy/war/Boss/BigBoom.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Boss/BigBoom.java,mobiarmy.war.Boss.bullet.BulletTrajectory
SERVER,src/mobiarmy/war/Boss/BigBoom.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/BigBoom.java,mobiarmy.war.Room
SERVER,src/mobiarmy/war/Boss/Boss.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Boss/Boss.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/AddBoomBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ApacheBullet.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/Boss/bullet/ApacheBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BicycleBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BicycleBullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/BigBoomBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BigBoomBullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/BigLaserBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BigRocketBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BomBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/Bullet.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Boss/bullet/Bullet.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/Boss/bullet/Bullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/Bullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/BulletTrajectory.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Boss/bullet/BulletTrajectory.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/BulletTrajectory.java,mobiarmy.war.MapData
SERVER,src/mobiarmy/war/Boss/bullet/BulletTrajectory.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/ChickyBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/FlyPortBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemB52Bullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemBlindBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemBomBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemEarthHole2Bullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemEarthHoleBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemFreezeBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemLandBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemLaserBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemMeteorBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemMouseBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemNoCollisionMap.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemPoisonBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemRainBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemRocketBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemSilkBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemSilkBullet2.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemSuicideBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemTeleportBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemTeleportBullet2.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemTimeBombBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemTimeBombBullet.java,mobiarmy.war.TimeBomb
SERVER,src/mobiarmy/war/Boss/bullet/ItemTornadoBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/ItemTornadoBullet.java,mobiarmy.war.Tornado
SERVER,src/mobiarmy/war/Boss/bullet/ItemUfo.java,mobiarmy.war.Boss.Boss
SERVER,src/mobiarmy/war/Boss/bullet/ItemUfo.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/ItemUfoBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,java.awt.Color
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,java.awt.Graphics
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,java.awt.image.BufferedImage
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,java.io.File
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,java.io.IOException
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,javax.imageio.ImageIO
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/MirrorBullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/RocketExpBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/SmallBoomBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/SmallBoomBullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/bullet/TarzanBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/UfoLaserBullet.java,mobiarmy.war.Gun
SERVER,src/mobiarmy/war/Boss/bullet/UfoLaserBullet.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/Robot.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Boss/Robot.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/Boss/Robot.java,mobiarmy.war.Boss.bullet.BulletTrajectory
SERVER,src/mobiarmy/war/Boss/Robot.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/RobotSpider.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Boss/RobotSpider.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Boss/RobotSpider.java,mobiarmy.war.Boss.bullet.BulletTrajectory
SERVER,src/mobiarmy/war/Boss/RobotSpider.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/SmallBoom.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/Trex.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Boss/Trex.java,mobiarmy.war.Boss.bullet.BulletTrajectory
SERVER,src/mobiarmy/war/Boss/Trex.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Boss/Ufo.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Boss/Ufo.java,mobiarmy.war.Player
SERVER,src/mobiarmy/war/Gun.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Gun.java,java.util.HashSet
SERVER,src/mobiarmy/war/Gun.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/MapData.java,java.awt.image.BufferedImage
SERVER,src/mobiarmy/war/MapData.java,java.io.File
SERVER,src/mobiarmy/war/MapData.java,java.io.IOException
SERVER,src/mobiarmy/war/MapData.java,java.util.ArrayList
SERVER,src/mobiarmy/war/MapData.java,java.util.Arrays
SERVER,src/mobiarmy/war/MapData.java,javax.imageio.ImageIO
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.Util
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.server.GameData
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.server.Item
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.server.Map
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.server.User
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.BigBoom
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.GiftBox
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.GiftBox2
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.Robot
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.RobotSpider
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.SmallBoom
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.Trex
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.Ufo
SERVER,src/mobiarmy/war/MapData.java,mobiarmy.war.Boss.bullet.Bullet
SERVER,src/mobiarmy/war/PathSimulator.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Player.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Player.java,mobiarmy.Util
SERVER,src/mobiarmy/war/Player.java,mobiarmy.server.User
SERVER,src/mobiarmy/war/Player.java,mobiarmy.war.Boss.bullet.Bullet
SERVER,src/mobiarmy/war/Player.java,mobiarmy.war.Boss.bullet.BulletTrajectory
SERVER,src/mobiarmy/war/Room.java,java.sql.SQLException
SERVER,src/mobiarmy/war/Room.java,java.util.ArrayList
SERVER,src/mobiarmy/war/Room.java,mobiarmy.server.DBManager
SERVER,src/mobiarmy/war/Room.java,mobiarmy.server.Server
SERVER,src/mobiarmy/war/RoomInfo.java,com.google.gson.Gson
SERVER,src/mobiarmy/war/RoomInfo.java,java.sql.SQLException
SERVER,src/mobiarmy/war/RoomInfo.java,java.util.ArrayList
SERVER,src/mobiarmy/war/RoomInfo.java,mobiarmy.server.DBManager
SERVER,src/mobiarmy/war/RoomInfo.java,mobiarmy.server.Server
SERVER,src/mobiarmy/war/RoomWait.java,java.io.IOException
SERVER,src/mobiarmy/war/RoomWait.java,java.util.ArrayList
SERVER,src/mobiarmy/war/RoomWait.java,mobiarmy.Util
SERVER,src/mobiarmy/war/RoomWait.java,mobiarmy.server.Bot
SERVER,src/mobiarmy/war/RoomWait.java,mobiarmy.server.Map
SERVER,src/mobiarmy/war/RoomWait.java,mobiarmy.server.SessionManager
SERVER,src/mobiarmy/war/RoomWait.java,mobiarmy.server.User
